slug,size,hash,path
climate-gov-april-2025,5653520860,a8e1b2373e48ca3a2f15b0801a1dac1f08b3eb918f070f0c50a4f4f8ea66d2aa,https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250422042455342-570f263b-963-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260717%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260717T153212Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=1a74ed76976065d3dd86cd798c2adda8f0335de97f3ba3eab16e2d1acfe903b2
climate-gov-april-2025,5710406269,dc9365ae3979112e62304ae356ff8bb5710cf99154891426cf10d9ae639fe87a,https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250422071535696-570f263b-963-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260717%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260717T153212Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=cc5d9ae8e789dc81b056835710e2599328d91d4834a9560f783d395db6c68929
climate-gov-april-2025,5692060696,891171712589538e40adea5decad5821224a31b4a39865ee0086a81e5dd632fd,https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250422055027572-570f263b-963-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260717%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260717T153212Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=27f4b986ab50181f2d38cc4b1e1232749d2f16c81eadcd9d0b389b3f2199a99c
climate-gov-april-2025,5799032557,96cfda8945b76bc0f6ffffe81dee54e11d400c57ca1164161aec791c908f10a7,https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250422082157878-570f263b-963-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260717%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260717T153212Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=b839ed88dae72467ab379928b9140bef611e0f4ff298e63d105fe337ffa65a7e
climate-gov-april-2025,4642184241,bdb93a099bb0d62f068748b686f0b144272da9333269ab6cf54e2c54530f92f8,https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250422132149688-570f263b-963-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260717%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260717T153212Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=4a180a68d7a3dd3aaa707ddd5bd8d714ebcc4c941558ad7a36783db0fa9b5941
climate-gov-april-2025,5872108982,068838a5514a7c09b7b00c04787c4e1189935aee8f64c349452e5ce6d0e73876,https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250422004438312-570f263b-963-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260717%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260717T153212Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=cd3f83a25a2fd27ef49a3bc10ba9e6c73211e4ef5ccc6c8bbf08e247bff2eefc
climate-gov-april-2025,5805913043,8eba5a0354d8654d719d7168d6f8e745a2fb87ba6ef6796626c6d1fb2b9cece8,https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250422102430856-570f263b-963-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260717%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260717T153212Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=6698556805554ef965f526ff58eb8e8f4869eaa2cab33fe77dc98f1c7059c7f1
climate-gov-april-2025,5671004915,0f971a4451ed4a5f5e709f7e23ec8e4cd3d6ea927be70674c4790b6bd9810b17,https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250422063714202-570f263b-963-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260717%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260717T153212Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=b0199171d4eb977271b9b2a77a4da1fe3c19a3f6890066810bac39877f76e0db
climate-gov-april-2025,921438192,9f284209a34af5dd940252658f66285cf02daeba3094a66473a0692d0bc50b2c,https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/uploads/upload-7f63cd27-c276-40e4-9643-b5cbc92135b7-climate-7bkvq666.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260717%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260717T153212Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=46297e6bc063bc49b5abc88d7cb544d11e2a5e04f12e971f74c0baa6873c70a3
climate-gov-april-2025,45304835,a5ced69faed4bae14fb054aa7e31c646db892ac342aa913df280a1cc7f375ad6,https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/uploads/upload-c61f4418-910a-4bd5-8dec-1ab24894000e-event-tracker-c2jhnn5i.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260717%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260717T153212Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=a792fa5e59eef78556e9604c5ea34ccb0ce460d5097ca4b9f78b282abf25858a
climate-gov-dashboard,5651157777,5c534708da9c438ad08da1f0661702d61097aba0d6864cc3e82810c77166dabc,https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250118142106163-570f263b-963-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T190821Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=aac425e5070d6f86ab3eb66788dbc11c0fcda1c9971bd06f3e34711727dab35c
climate-gov-dashboard,5804844177,b5db04ee9040894d5cbb4afda531ede020290893c25a953d07d2e82bc4fb5259,https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250119013513818-570f263b-963-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T190821Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=18afa9b139e23466bd4331b484b588833b1dc1c44b1e8b5ba99192eac94f0799
climate-gov-dashboard,5649651863,3a4c225c9da9e7802fdfe7c142eb747dc24307e0959bf70a5260f8128220c3f7,https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250118112336138-570f263b-963-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T190821Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=32573248870798f956c9fd27514f852d8fcfde2e1265f71a7c178bf366cc88cc
climate-gov-dashboard,5773740459,cb97ad4ca07837d2f28e368010236917b7331da819477206ce88f041f6ca4425,https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250118173035076-570f263b-963-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T190821Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=ee94eba23cb059556e360fbfa9130e93fafb2c07cb928fc9e05a36f5b8cd4fb8
climate-gov-dashboard,5706846218,bdbfe02e6fcc51f7928ded68b9616a66035c330aa714b6665bd4b7a2a6afc432,https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250118092739118-570f263b-963-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T190821Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=1abca7ead19c987cce8fc8f3f2a3fb8b07ba1b43f7af9da29f4fbb9ddea1550d
climate-gov-dashboard,5780297786,71d338dcabf7d192b87d073ef304d245b67fc1106fc951c27ec0101d1a864bdd,https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250118054243658-570f263b-963-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T190821Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=789573bdcb4394a5ece640769b1c7337f707513716b7f3186d03a06a9e1f6c58
climate-gov-dashboard,1262845325,3ded87f47076df02ee4a141fa75732a0e62f6af0d845a128a376c0bb7fae46bb,https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250118101145398-570f263b-963-2.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T190821Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=839fb0bc67c07e2995e5e46791e95f191d6899f28cb68aeb082b20a211e8e443
climate-gov-dashboard,5659171532,17d6346dea15baabbab5b2e65c6205f201696ebfc92b5d8791bb4056ae746a1e,https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250118110632295-570f263b-963-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T190821Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=90f8ea03b5abad871de307d6eb410e0af863e994f3e6a62af06bbaad8d554976
climate-gov-dashboard,5701094406,64073d91a9505a59cd6e431e4fc59b685080de73706462e2b71fc1c2b4db976f,https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250118073029321-570f263b-963-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T190821Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=c99753c320c8e618bd9183f17fbf25f99895ff72fd87e2cc91fd7db8c981ac31
climate-gov-dashboard,5670940250,1da3aca728cb69f6b6c9520b69dbd6be1a87291359c824d02bfb03b54176a487,https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250118115719531-570f263b-963-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T190821Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=3a011c26d36274d72e28f98dc12436602d4f9583d274962167a8c1460818bda4
climate-gov-dashboard,5657096589,5e0a2ed2a3c89a1125063e0d1f1b5133d20b5fc2ac784064d13539b2cc8f20be,https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250118132813722-570f263b-963-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T190821Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=8b3e4760eec270db9dd0d9ef64119679b45bec0767462e1a2852537672d10fbe
climate-gov-dashboard,5702366291,aa5e1a8650733ba92543c591086609d6463d49bd2573f5a027938fb75f7c1dd5,https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250118195919305-570f263b-963-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T190821Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=49a0e67c7a63fa66e2d6933c037d1984c68aa23d359f44f7a67fdbd428c4bfb1
climate-gov-dashboard,5662200767,18b7c60b8dcc3bc1511f7ed20bec5c1995adb56dfa041d6ddb1a6e987ba9a49f,https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250118104920621-570f263b-963-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T190821Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=9c9123e1c2a23ae6fafe4be48ce4373da2f45b1813e62a75c36292f2f779010f
climate-gov-dashboard,5899388373,08690e3c791ae4b692152ca34b9685fd4b7f36398c74749194c3739ba5818ba7,https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250118124928996-570f263b-963-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T190821Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=ce87b425e750b647f675ea984ae147ca428db7dcd23769ca7f8889a781abc3ec
climate-gov-dashboard,5692034428,ff7a795b429ff947b823dbf133791757ce22562195ad6c36fe37cf34251d851f,https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250118215032042-570f263b-963-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T190821Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=bb3d6a7a940c8dca58bbbd5d164b02605dcea8ee1aa71e871835e0da6848550c
climate-gov-dashboard,5694166681,b486cdd13861c033ff65ff3fb4be91de31b768390ace4d13900d4a472e1494f4,https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250118103230182-570f263b-963-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T190821Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=ba2197d613a3c10c69e02cfe9a79ed403f866ed21fba3f28153011f72a7e7ddf
climate-gov-dashboard,1324844956,0e33e7ad330a3d5b7c7cddc94215307221ae83abd9dd4275497ea0bc3298af9b,https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250118101145406-570f263b-963-1.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T190821Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=b941e8bda12bf58319e6953e653484393f3fb055e521d402aebdda2a0d5f7fbf
climate-gov-dashboard,2327635896,1e9e9418d61e0dce0384b1090bd82e70c511b01bfa3d95f1d256fe7e04af20df,https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250119044339954-570f263b-963-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T190821Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=ad83ad41111361270a21aad9036e2671f0cf8ecc137d8d2239fadb33528c7687
climate-gov-dashboard,5646109822,03ea79bbd0db1deda234512827feb49f55068d475cac1ffb3f895082ef589908,https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250118175715808-570f263b-963-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T190821Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=078690f040e26aa757e9c8668bc4a26c7c837d431b2f33344b4d2fa851773719
climate-gov-dashboard,5765952293,c3244ec7fd7b355ed3725ee134400a179b7eea342dab27bae0db815c0268b748,https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250118134840714-570f263b-963-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T190821Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=611549be589de0bb6aca96f0487313b5dfeb8141d52e7394b8366c18332a06ba
climate-gov-dashboard,5003653,d99ae9f2849ad8647bd2d5a1b95465ab9693917ed385c65caa51edc3fa579d02,https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/uploads/upload-26e4098d-feed-461a-a6c4-6ad94804155cglobal-climate-dashboard-mizvcaiy.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260716%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260716T190821Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=81ff9bf194e7922dd41c841054a3e348f115e618436a01e3c4d558edf5bd3be8
coralreef-gov,1510160614,2c495faef976ec7d8b6324e5b3f4ee78b323dc70f1a25730c640a25ba88359ac,https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250507075506153-47d97f36-b63-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260718%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260718T054756Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=3c8b2f8b335f9c333328fe0bb9d849d34b770fe863cf2955c58403ca9c484461
covid-gov,794028506,326cf017546e41f3941b3da098fe27bb0f9097ac55f27113f47d8ff358c5e92a,https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/uploads/upload-b0dd83f0-e041-4085-9f48-bbce31b32d31-covid-gifjj7cv.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260718%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260718T054757Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=42cd72b6f0f8fa8c9f14632d9c7054ce4d09ae367cd751a310823af545c96ac1
department-of-education,321248225,32f38758fe3a876ba1daf238a9f50e37648be16b8a4855fe5e0f806373a4e26f,https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250114221718239-c40dc42d-13f-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260718%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260718T054757Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=43276f8a90b3a78f80450b927a177abc6829d9792d3b7d9baf8aec03015bdc0b
department-of-education,1311726435,1c20decc64162e0deb3aa1525cc8b4513738791b63b069f604efdb8972f94b38,https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250117221241655-500ec75c-f4a-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260718%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260718T054757Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=4200dc8709750c8a6f965114b0e191964e62d88e7fc409be2459ebf38c8a667f
department-of-education,5798394289,6003e170819ec82eefcf8839bb2cfeffa2ac59cfe051b09448f328f237b1f738,https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250119020640507-97fca1f4-cef-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260718%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260718T054757Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=c1fa19e2c381719d5986e52b1da2546e93587d76d54d3f5d317079a650c76670
department-of-education,6083577962,9c9fa99346257cfc9c19e6715e2c298606ed57e099265c6c2f50b4a56ca05cd6,https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250119051958186-97fca1f4-cef-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260718%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260718T054757Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=c1115208900a4ee34996f96599e6d2a03682700309a6614a49c6a17a2b3b1615
department-of-education,7495500003,fbda060536d457ab240c9ad487c7cb6447fee53d27bb0f83179e91bc4495a8e1,https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250119053433882-97fca1f4-cef-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260718%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260718T054757Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=20a6558ff10a2660319530a54107badb65f9ad463023d45c48577d1adef259b8
department-of-education,5701222456,c7a7f846e7289ad9c3c0639b0899991b1b7d19b89d39218b4b0700e4be6a8550,https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250119073728428-97fca1f4-cef-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260718%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260718T054757Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=47bc2ec567be3aa2a38d62ebe63c4b9f29d6ce0f94551d0424c96382222219ce
department-of-education,5869859641,07ef6d9210128fe2e5d653919ecf2dd386ff383e443037e383558291bcca31f5,https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250119084024394-97fca1f4-cef-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260718%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260718T054757Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=257113006d5e08aa8e313b3d89b02b480e25e038ed0f8ed49f0a0f21b3265b07
department-of-education,6196232805,0e232099f8f9a809a4347758ce0728fc9e2029ff7e3e952ee3d93b6e7abc370c,https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250119113930786-97fca1f4-cef-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260718%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260718T054757Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=51e6c24d6554a06693e7300dbbda2ab326effe923ce3188c9a03e1c47b3836f1
department-of-education,5901259728,c4b3eae8961ca1991ced25a24a11be647e6c135beec56ba499bd27c14f37823b,https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250119163851496-97fca1f4-cef-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260718%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260718T054757Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=dfbaccf2713bdff5c374c254961b1150fa6d259caa2a4af76c0336d08c3279d6
department-of-education,4223853931,52a20e9a118f7e40098857b692826627849670854f6765552f3ba718b8e6262e,https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250119214027470-97fca1f4-cef-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260718%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260718T054757Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=64ea64f0f1b5ad89d7c98141d0b82efda858a55b26bb587aa19007c55e6cbcd8
department-of-education,5838022461,eb3fd51f1edd5345638441fe42fffe1833d20e08f52932194341f831a7320db4,https://files.browsertrix.com/crawls/75f05fd9-ffe0-447d-be70-66d1e4bc4b6d/20250119235318661-97fca1f4-cef-0.wacz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=jvxy5byse23n2ipxjgqhmjaysega%2F20260718%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20260718T054757Z&X-Amz-Expires=172800&X-Amz-SignedHeaders=host&X-Amz-Signature=1e5590f67a4f2cad423d65568263ffefdeef33b45a17f38a3e07f6888204e6e8
